phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"takes beautiful pictures, I use it for everything and I do not need to use a computer.",hi123,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Attempting to review a device with the dizzying profile of the iPhone is oddly bemusing; it means different things to different people, and in the end, it depends what you want or expect to get out of it.",G.K Reviews,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,in,Naaptol,naaptol.com,10,10,I would say that there is no other smart phone which can match the specifications of iPhone 5. 8 MP camera is more than enough. 16 GB internal storage and 1 GB RAM make it a pocket computer. Just fabulous.,RamPratap Yadav,Apple iPhone 5 16GB - Black
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,10,10,Desde Venezuela confirmo que este producto es excelente. entregas eficaz. Muchas gracias.. espero volver a realizar compras a este vendedor.,Luis Mendez,Apple iPhone 5 16GB Verizon Wireless CDMA 4G LTE Cell Phone - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Fab phone in great condition exactly as stated and with box, charger and pin to open sim. Really good value indeed.",Francis,Apple iPhone 5 - 16GB Black - SIM Free
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,2,10,I bought this I Phone for my son who was really looking forward to using it. We try several SIM cards from different network providers and none are being recognised. This handset is not fit for purpose and can only be used as an expensive IPod.,francois,Apple iPhone 5 - 16GB Black - SIM Free
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Exactly as described, works perfectly.",Amazon Customer,Apple iPhone 5 - 16GB Black - SIM Free
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,2,10,"I bought this phone for my daughter. It would not charge. It was a dud. Fortunately, Sprint let me exchange for a brand new iPhone.",Music Man,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,4,10,"did not work with sprint, returned it no problems thank you",william bradley,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,As described. Safely packaged. Recommended.,Amazon Customer,Apple iPhone 5 - 16GB Black - Sim Free Smartphone
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Better than i thought it would be very clean condition and working ok Very good price.,Mr Nick Stuckes,Apple iPhone 5 - 16GB Black - Sim Free Smartphone
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,6,10,"As an upgrade from my iPhone 4, this is a good model. my only complaint is that the lock button is very stiff, making it difficult to lock and turn the phone off",CoffeyBean,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,8,10,"Item accurately described, arrived sooner than expected, well wrapped and very pleased with purchase, thank you",Louisa Harvey,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,2,10,This phone had big battery issues and has to be returned.I was told I would receive a new one but I was given a refund instead! Hmmm,Candy Floss,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,8,10,"Very good phone. Well made and is nice in appearance. Does everything my son wanted it for, but buyers need to be aware that it takes a micro sim which we didn't realise, and had to go to the network shop to pick one up.",Geranium66,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Great phone just took to long to arrive,Amazon Customer,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,10,10,"Phone is in beautiful condition, like new and functions perfectly",Tom Burnett,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,10,10,Very happy with merchandise,Letitia Davies,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,2,10,"The phone does not turn on, does not work , very disappointed at this purchase.",Amazon Customer,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,2,10,The posting said it was ready to go to be activated. Had no SIM card and the battery was bad. Had to get all these things replaced before the phone would work. Spent another 100 to get it to work.,Amazon Customer,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,10,10,Only bad part is that I didn't get an iphone earlier. I've had zero problems and thoroughly enjoy the phone.,Amazon Customer,"Apple iPhone 5 Sprint Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,15/2/2013,en,ca,Amazon,amazon.ca,4,10,Why does the iPhone turn off on 55%,Amazon Customer,"Apple iPhone 5, Black 16GB (Unlocked)"
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Very good, love it",Sean Scarratt,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,2,10,"Phone is good. The cable stopped working within a month, I am disappointed.",Dermot O'Connor,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Buying a 2nd hand iPhone left me a little worried. But we needed a new one fast to replace a smashed apparently touch Cat Phone (already replaced 4 times). Item arrived boxed and not a Mark on it. Wife is very happy. I'm sadly not though, she's converted to Apple. our house used to be soly Android.",The FofS,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,An excellent buy good price . Arrived exactly as it was stated in the advertisement.,p g bannocks,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,2,10,My screen is constantly flickering. Comes up with a black screen. Rubbish phone!,louise:),Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,2,10,"This iPhone doesn't even deserve one star from me !! I brought this phone for my dad with the understanding of how much I would be paying that it would be perfect. That was NOT the case , after he had it for not even a day he realised the battery wasn't right on it , Instead of the real hassle of...",Amazon Customer,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,2,10,th?? phon?? not holding charg?? mor?? than an hour du?? to bad batt??ry,Anna,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,2,10,Delivery window was very poor and the battery will not keep a charge,Amazon Customer,Apple 64GB Sim Free iPhone 5 - Black
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,2,10,"Absolutely awful, supposed to be a refurb but still had everything in Chinese on it. Took a phone call to Apple lasting something like 40 minutes to sort it.",Amazon Customer,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Excellent phone and good service,Chris Davies,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,8,10,"Bought for my son, he's very happy.",D. Darcy,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,this is so good yummy yum yum,Amazon Customer,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"nice phone, very simple to use.",Tina,Apple 64GB Sim Free iPhone 5 - Black
/cellphones/apple-iphone-5/,14/2/2013,en,us,Amazon,amazon.com,2,10,This phone came broken.,Amazon Customer,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,14/2/2013,en,us,Amazon,amazon.com,10,10,Is very nice my husband love it this make him very happy,marina santamaria,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,14/2/2013,en,us,Amazon,amazon.com,4,10,was not unlocked likr =e I ordered,john j smith,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,6,10,The battery is not what I expected it's so poor but the phone is in good shape I may have to replace the battery thou,Amazon Customer,Apple 64GB Sim Free iPhone 5 - Black
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,6,10,"Hi, my iPhone 5 in White 16GB was working fine. Then two days ago, my screen has been playing up. I ordered this phone on March 7th and came the next day. If the phone goes out of charge, the screen will go white with black edges. When the phone is charged up, the screen will flicker.",Amazon Customer,Apple 16GB iPhone 5 Sim Free Smartphone - White
/cellphones/apple-iphone-5/,14/2/2013,en,in,Amazon,amazon.in,2,10,The Worst part is that it does not support 4G frequency in India.. Forget about using 4G if u are thinking to buy this...,jitender sharma,"Apple iPhone 5 (White, 16GB)"
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Just as expected. Thank you.,Ishaq,Apple IPHONE 5 16GB BLACK
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,6,10,"Very good value for price, phone had minor scratches as mentioned on purchase. However there was a slight pink hue on the screen and the battery percentage seems to be inaccurate but after updating this is a minor issue.",lucy,Apple IPHONE 5 16GB BLACK
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,8,10,Nice phone no prob so far,Amazon Customer,Apple IPHONE 5 16GB BLACK
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Works perfectly, pre updated with ios 9.2.1 (iphone 5) The frame of the phone is in far better shape than i imagined it would be. A fair few scratches on the back panel, but i really don't mind that at all. Screen seems scratch free, camera is awesome",derek,Apple IPHONE 5 16GB BLACK
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,2,10,"Phone wasn't in the best conditions, not what I expected.",Iman Zacabi,Apple IPHONE 5 16GB BLACK
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Great service and product, quick postage and exactly as described",Amazon Customer,Apple IPHONE 5 16GB BLACK
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,2,10,Phone heats up during use,Amazon Customer,Apple IPHONE 5 16GB BLACK
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"For my wife who has problems with technology. Easy to use, exactly what was needed.",Amazon Customer,Apple iPhone 5 - 16GB Black - Sim Free Smartphone
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Good phone - of course - and working well :-),Anarion,Apple iPhone 5 - 16GB Black - Sim Free Smartphone
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Any iPhone is always iPhone:),Alina,Apple iPhone 5 - 16GB Black - Sim Free Smartphone
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Absolutely amazed!!! Like brand new,Amazon Customer,Apple iPhone 5 - 16GB Black - Sim Free Smartphone
/cellphones/apple-iphone-5/,14/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Excellent purchase very pleased,pamela cairns,Apple iPhone 5 - 16GB Black - Sim Free Smartphone
/cellphones/apple-iphone-5/,14/2/2013,en,us,Amazon,amazon.com,10,10,"I thought my life was over once I lost my copy of flappy bird but for a megar $5,000 I could get another!!!!",trent,Generic Apple iPhone 5 - 16GB - Black and Slate (AT&T) Smartphone with RARE Flappy Bird
/cellphones/apple-iphone-5/,14/2/2013,en,us,Amazon,amazon.com,10,10,This is amazing never made a better investment in my life,Amazon Customer,Generic Apple iPhone 5 - 16GB - Black and Slate (AT&T) Smartphone with RARE Flappy Bird
/cellphones/apple-iphone-5/,13/2/2013,en,us,Phone Arena,phonearena.com,6,10,Bought a new iPhone 5 just a 2 days back. this phone had a camera flash issue. The Apple people told me to get replaced but only the mobile device not the full box that too i should wait for 1 week. The re seller never helps in this issue even though it was just a day happened after the sale.,kingakash,Apple iPhone 5
/cellphones/apple-iphone-5/,13/2/2013,en,us,Amazon,amazon.com,10,10,"Of course the iPhone 5 32GB is a terrific phone. It was a Christmas Present for my 36 yr old son. What I'm referring to in the heading is that I inadvertently (because I'm from a different ""century"" as far as computer gizmos are concerned) purchased an iPhone 5 that was only useable with AT&T.",Miffie,"Apple iPhone 5 Unlocked Cellphone, 32GB, Black"
/cellphones/apple-iphone-5/,12/2/2013,en,us,Phone Arena,phonearena.com,5,10,"So, I am compelled to give my honest opinion on the iPhone 5....it is the most overrated device on the market. I had the HTC One X for about a month and the new larger size drove me crazy...but the UI on the HTC was amazing..",tgirlnc,Apple iPhone 5
/cellphones/apple-iphone-5/,12/2/2013,en,us,Phone Arena,phonearena.com,7,10,"i have used this phone for quite few time. my sister loves it. for her its the best phone on earth. for me. its really a mediocre phone. there are so much better phone out, doesn't matter if its android or WP8. IP5 did not deserve all the hype.",techguy22,Apple iPhone 5
/cellphones/apple-iphone-5/,12/2/2013,en,us,Newegg,newegg.com,4,10,"I really hate this thing, it would be okay if it were $200 without a contract but this is ridiculous! It breaks often, if you drop it (which you will), it has a high chance of breaking and even if your'e careful and don't drop it, it has a lot of software problems.",Matthew T.,"Apple iPhone 5 White 4G LTE Unlocked Smart Phone with 4"" Screen/ iOS 6 / 32GB Memory"
/cellphones/apple-iphone-5/,10/2/2013,en,us,Amazon,amazon.com,10,10,Works great. Only problem is the battery only stays charged for one hour. But I am assuming that is normal.,Duwanna Rogers,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,10/2/2013,en,us,Amazon,amazon.com,10,10,The Straight Talk iPhone 5 represents one of the best values in pre-pay mobile phones. Here's what you get: an iPhone 5 that runs on the Verizon Network for 45 dollars a month. The phone has great resale value.,J. Crow,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,10/2/2013,en,us,Amazon,amazon.com,4,10,"I have had the phone less than two weeks, the phone actually starts giving problems such as screen twitching. DO not purchase used.",Tester,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,10/2/2013,en,us,Amazon,amazon.com,10,10,"My opinion, this is the best way to buy an iphone...... straighttalk uses Verizon network and is reliable! All for $45 a month unlimited!!!",Brian,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,10/2/2013,en,us,Amazon,amazon.com,10,10,My package came 3 weeks earlier than expected and I was VERY happy with that. Overall I was really pleased with the phone and everything they had written n the post was met to my expectations.,Tess,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,10/2/2013,en,us,Amazon,amazon.com,10,10,The phone is good. The screen is longer than the iphone 4 and it seems to be pretty dang great. 16GB is more than the average user needs. I do wish that you could use this phone as a hotspot but unfortunately you can not. Other IPHONE 5's can indeed use the phone as a hotspot for other devices.,Pez Dispenser,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,10/2/2013,en,us,Amazon,amazon.com,6,10,got this phone for my daughter she loves it but i wouldnt buy one for myself i will stick with android,Greg Pickett,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
